?,.,0,0,4,0.22314355131420976
x,—,0,0,1,1.6094379124341003
j,a,1,1,1,1.6094379124341003
m,e,0,0,5,0.0
í,e,0,0,1,1.6094379124341003
f,e,1,0,5,0.0
o,l,0,1,5,0.0
ñ,i,0,0,1,1.6094379124341003
p,m,0,0,1,1.6094379124341003
í,n,0,0,2,0.9162907318741551
r,w,0,0,2,0.9162907318741551
à,?,0,0,1,1.6094379124341003
è,l,0,0,1,1.6094379124341003
á,-,0,0,2,0.9162907318741551
u,í,0,0,2,0.9162907318741551
(,q,1,0,2,0.9162907318741551
ô,ô,0,0,1,1.6094379124341003
c,e,1,1,3,0.5108256237659907
i,s,1,0,5,0.0
g,l,1,0,5,0.0
t,u,1,1,4,0.22314355131420976
ô,a,0,1,1,1.6094379124341003
r,y,0,0,4,0.22314355131420976
e,í,0,0,1,1.6094379124341003
1,4,1,0,3,0.5108256237659907
y,â,0,0,1,1.6094379124341003
j,i,0,0,1,1.6094379124341003
s,ã,1,0,1,1.6094379124341003
-,m,0,0,4,0.22314355131420976
h,ó,0,0,1,1.6094379124341003
r,t,0,1,3,0.5108256237659907
g,:,0,1,1,1.6094379124341003
c,œ,1,0,1,1.6094379124341003
-,-,0,0,3,0.5108256237659907
h,p,0,0,1,1.6094379124341003
s,c,1,0,4,0.22314355131420976
-,a,0,0,4,0.22314355131420976
{,0,1,0,1,1.6094379124341003
d,a,0,1,5,0.0
¡,z,1,0,1,1.6094379124341003
w,?,0,1,1,1.6094379124341003
g,é,0,1,2,0.9162907318741551
r,),0,0,1,1.6094379124341003
t,e,1,1,4,0.22314355131420976
a,ú,0,0,2,0.9162907318741551
—,?,0,0,1,1.6094379124341003
",",’,0,0,1,1.6094379124341003
o,ç,0,0,1,1.6094379124341003
9,",",1,1,1,1.6094379124341003
u,l,1,0,4,0.22314355131420976
i,è,0,1,1,1.6094379124341003
2,",",0,1,1,1.6094379124341003
n,!,0,1,4,0.22314355131420976
!,»,0,1,3,0.5108256237659907
a,s,0,1,5,0.0
z,i,0,0,4,0.22314355131420976
d,ô,1,0,1,1.6094379124341003
’,d,1,0,1,1.6094379124341003
s,è,0,0,1,1.6094379124341003
a,é,0,1,1,1.6094379124341003
a,é,0,0,2,0.9162907318741551
s,f,0,0,5,0.0
e,’,1,0,1,1.6094379124341003
l,o,0,0,5,0.0
7,3,1,0,1,1.6094379124341003
_,à,1,1,1,1.6094379124341003
i,.,1,0,1,1.6094379124341003
-,u,0,0,4,0.22314355131420976
p,è,0,0,2,0.9162907318741551
w,;,0,1,1,1.6094379124341003
z,a,0,1,3,0.5108256237659907
a,s,1,0,5,0.0
v,o,1,0,5,0.0
»,.,0,1,3,0.5108256237659907
d,é,1,0,3,0.5108256237659907
o,i,0,0,5,0.0
n,o,0,0,5,0.0
ä,t,0,0,1,1.6094379124341003
a,î,0,0,1,1.6094379124341003
-,é,0,1,1,1.6094379124341003
‘,f,1,0,1,1.6094379124341003
t,o,0,0,5,0.0
e,o,0,0,5,0.0
w,?,0,0,1,1.6094379124341003
t,!,0,1,2,0.9162907318741551
t,è,0,1,1,1.6094379124341003
e,c,0,0,5,0.0
k,l,0,0,2,0.9162907318741551
l,',0,0,2,0.9162907318741551
¿,a,1,1,1,1.6094379124341003
ï,n,0,0,1,1.6094379124341003
8,",",1,1,1,1.6094379124341003
a,r,1,1,1,1.6094379124341003
e,n,1,1,2,0.9162907318741551
u,o,0,1,3,0.5108256237659907
n,h,0,0,5,0.0
a,z,1,0,3,0.5108256237659907
d,!,0,1,3,0.5108256237659907
.,nothing,1,1,1,1.6094379124341003
u,c,0,1,1,1.6094379124341003
ú,",",0,1,2,0.9162907318741551
«,s,1,0,4,0.22314355131420976
1,8,0,1,1,1.6094379124341003
s,œ,1,0,2,0.9162907318741551
’,!,0,0,1,1.6094379124341003
á,.,0,0,2,0.9162907318741551
e,n,1,0,5,0.0
ó,e,0,0,1,1.6094379124341003
x,í,0,0,1,1.6094379124341003
(,t,1,0,2,0.9162907318741551
é,n,0,0,3,0.5108256237659907
y,a,1,0,2,0.9162907318741551
ú,m,0,0,1,1.6094379124341003
u,t,0,1,2,0.9162907318741551
‘,a,1,1,1,1.6094379124341003
—,m,0,0,1,1.6094379124341003
d,s,0,0,3,0.5108256237659907
p,â,0,0,1,1.6094379124341003
e,ã,0,0,1,1.6094379124341003
ó,r,0,0,2,0.9162907318741551
r,é,1,0,3,0.5108256237659907
1,5,0,1,1,1.6094379124341003
v,.,0,0,1,1.6094379124341003
b,á,0,0,2,0.9162907318741551
g,s,0,1,2,0.9162907318741551
h,a,1,0,5,0.0
!,?,0,1,1,1.6094379124341003
á,.,0,1,2,0.9162907318741551
s,é,1,0,3,0.5108256237659907
p,w,0,0,1,1.6094379124341003
ê,_,0,1,1,1.6094379124341003
g,i,0,1,1,1.6094379124341003
-,á,0,0,2,0.9162907318741551
a,?,0,0,4,0.22314355131420976
p,î,0,1,1,1.6094379124341003
4,3,1,1,1,1.6094379124341003
s,e,0,1,5,0.0
l,»,0,1,2,0.9162907318741551
',«,0,0,2,0.9162907318741551
d,u,0,1,2,0.9162907318741551
r,ì,0,0,1,1.6094379124341003
o,o,0,1,2,0.9162907318741551
t,â,0,0,1,1.6094379124341003
¿,n,0,0,1,1.6094379124341003
',u,0,0,3,0.5108256237659907
á,b,0,0,2,0.9162907318741551
l,u,0,1,1,1.6094379124341003
e,q,1,0,4,0.22314355131420976
c,é,0,1,2,0.9162907318741551
’,!,0,1,1,1.6094379124341003
_,m,1,0,4,0.22314355131420976
c,ó,0,1,1,1.6094379124341003
r,ó,0,0,2,0.9162907318741551
e,_,0,0,4,0.22314355131420976
e,.,0,0,5,0.0
’,n,0,1,1,1.6094379124341003
’,t,0,0,1,1.6094379124341003
u,ñ,1,0,1,1.6094379124341003
t,m,0,0,5,0.0
v,",",0,1,1,1.6094379124341003
s,p,0,0,5,0.0
e,v,1,0,5,0.0
e,w,0,0,1,1.6094379124341003
e,m,0,0,5,0.0
h,õ,0,0,1,1.6094379124341003
t,ã,0,0,1,1.6094379124341003
s,:,0,1,4,0.22314355131420976
_,n,0,0,2,0.9162907318741551
ö,w,0,0,1,1.6094379124341003
a,l,1,0,5,0.0
h,ô,0,0,3,0.5108256237659907
o,u,1,0,3,0.5108256237659907
4,2,0,0,1,1.6094379124341003
8,5,0,1,1,1.6094379124341003
é,j,0,0,2,0.9162907318741551
i,i,0,0,5,0.0
2,2,0,1,2,0.9162907318741551
',è,0,1,1,1.6094379124341003
—,a,0,0,1,1.6094379124341003
ò,n,0,0,1,1.6094379124341003
i,õ,0,0,1,1.6094379124341003
«,ó,1,0,1,1.6094379124341003
í,s,0,1,2,0.9162907318741551
a,w,1,1,1,1.6094379124341003
à,;,0,1,2,0.9162907318741551
p,h,0,1,2,0.9162907318741551
_,y,1,0,3,0.5108256237659907
v,î,1,0,1,1.6094379124341003
8,0,0,1,1,1.6094379124341003
3,.,1,0,1,1.6094379124341003
v,i,0,1,4,0.22314355131420976
g,o,0,1,5,0.0
u,nothing,1,1,1,1.6094379124341003
ú,e,0,1,1,1.6094379124341003
6,nothing,1,1,1,1.6094379124341003
¡,j,1,0,1,1.6094379124341003
v,t,0,0,1,1.6094379124341003
s,a,1,0,5,0.0
d,ò,0,0,1,1.6094379124341003
d,',0,0,2,0.9162907318741551
r,a,0,1,5,0.0
d,y,0,1,1,1.6094379124341003
‘,_,1,0,1,1.6094379124341003
a,e,0,1,2,0.9162907318741551
y,u,1,0,1,1.6094379124341003
i,u,0,0,4,0.22314355131420976
a,h,0,0,5,0.0
d,e,1,0,5,0.0
a,_,0,1,3,0.5108256237659907
h,l,0,0,2,0.9162907318741551
n,u,0,1,1,1.6094379124341003
i,.,0,0,4,0.22314355131420976
t,;,0,1,3,0.5108256237659907
u,d,1,0,1,1.6094379124341003
ô,.,0,0,1,1.6094379124341003
j,ú,0,0,1,1.6094379124341003
s,e,1,0,5,0.0
d,í,1,0,1,1.6094379124341003
’,h,0,1,1,1.6094379124341003
õ,o,0,0,1,1.6094379124341003
j,e,0,0,5,0.0
a,),0,0,2,0.9162907318741551
z,ó,0,0,1,1.6094379124341003
c,è,0,0,1,1.6094379124341003
k,b,0,0,1,1.6094379124341003
h,s,0,0,2,0.9162907318741551
¿,i,1,0,1,1.6094379124341003
l,m,0,1,1,1.6094379124341003
a,.,0,0,4,0.22314355131420976
r,u,1,0,5,0.0
î,",",0,1,1,1.6094379124341003
á,?,0,1,1,1.6094379124341003
m,s,0,0,4,0.22314355131420976
ô,d,0,0,2,0.9162907318741551
z,ó,0,1,1,1.6094379124341003
y,_,0,0,2,0.9162907318741551
e,y,0,0,4,0.22314355131420976
í,:,0,1,1,1.6094379124341003
-,ô,0,1,1,1.6094379124341003
_,w,0,0,1,1.6094379124341003
i,’,1,0,1,1.6094379124341003
ó,_,0,0,1,1.6094379124341003
t,o,1,1,2,0.9162907318741551
¡,f,1,0,1,1.6094379124341003
i,s,1,1,1,1.6094379124341003
',e,0,0,3,0.5108256237659907
t,á,0,0,2,0.9162907318741551
í,!,0,0,1,1.6094379124341003
è,d,0,0,1,1.6094379124341003
f,t,0,1,1,1.6094379124341003
e,k,0,1,1,1.6094379124341003
t,ó,0,1,1,1.6094379124341003
m,?,0,0,2,0.9162907318741551
k,-,0,0,2,0.9162907318741551
l,à,0,1,2,0.9162907318741551
y,t,0,0,2,0.9162907318741551
à,?,0,1,2,0.9162907318741551
“,h,1,0,1,1.6094379124341003
’,n,0,0,1,1.6094379124341003
ñ,á,0,1,1,1.6094379124341003
p,é,0,1,2,0.9162907318741551
l,ò,0,1,1,1.6094379124341003
!,_,0,1,2,0.9162907318741551
ò,.,0,1,1,1.6094379124341003
à,_,0,1,1,1.6094379124341003
d,;,0,1,3,0.5108256237659907
ù,?,0,1,2,0.9162907318741551
p,ê,1,0,1,1.6094379124341003
h,",",0,1,4,0.22314355131420976
r,ô,0,0,2,0.9162907318741551
_,t,0,0,3,0.5108256237659907
s,i,1,1,4,0.22314355131420976
6,3,1,1,1,1.6094379124341003
l,e,1,0,5,0.0
—,!,0,0,1,1.6094379124341003
m,p,0,1,2,0.9162907318741551
á,o,0,1,1,1.6094379124341003
—,l,0,0,1,1.6094379124341003
1,3,1,0,1,1.6094379124341003
k,_,0,1,2,0.9162907318741551
n,í,0,0,1,1.6094379124341003
o,ô,0,0,1,1.6094379124341003
j,.,0,1,1,1.6094379124341003
k,e,1,0,3,0.5108256237659907
h,q,0,0,1,1.6094379124341003
s,u,0,1,1,1.6094379124341003
î,l,0,0,1,1.6094379124341003
s,r,1,0,1,1.6094379124341003
o,!,1,1,1,1.6094379124341003
s,k,1,0,1,1.6094379124341003
4,nothing,1,1,4,0.22314355131420976
è,?,1,0,1,1.6094379124341003
i,c,0,0,5,0.0
d,ì,0,1,1,1.6094379124341003
p,h,0,0,4,0.22314355131420976
f,i,1,0,5,0.0
:,—,0,0,1,1.6094379124341003
p,ó,1,0,2,0.9162907318741551
ê,t,0,0,1,1.6094379124341003
g,’,0,0,1,1.6094379124341003
e,h,0,1,2,0.9162907318741551
b,e,1,0,5,0.0
’,s,0,0,1,1.6094379124341003
p,",",0,1,3,0.5108256237659907
é,c,1,0,1,1.6094379124341003
«,c,1,0,4,0.22314355131420976
s,è,1,0,2,0.9162907318741551
r,»,0,0,4,0.22314355131420976
g,ó,0,0,1,1.6094379124341003
m,u,0,0,5,0.0
s,?,0,0,3,0.5108256237659907
«,8,1,1,1,1.6094379124341003
z,y,0,1,1,1.6094379124341003
j,;,1,1,1,1.6094379124341003
',l,0,0,1,1.6094379124341003
g,o,1,0,5,0.0
í,v,0,0,2,0.9162907318741551
c,h,0,1,2,0.9162907318741551
é,c,0,0,2,0.9162907318741551
»,?,0,0,1,1.6094379124341003
á,!,0,0,2,0.9162907318741551
g,é,1,0,2,0.9162907318741551
p,à,0,0,1,1.6094379124341003
á,v,1,0,1,1.6094379124341003
c,—,0,0,1,1.6094379124341003
-,s,0,0,4,0.22314355131420976
h,k,0,1,1,1.6094379124341003
z,z,0,0,3,0.5108256237659907
y,",",0,1,5,0.0
ü,e,0,0,1,1.6094379124341003
8,6,0,1,1,1.6094379124341003
p,ê,0,1,1,1.6094379124341003
g,y,0,1,1,1.6094379124341003
r,b,0,0,5,0.0
m,;,0,1,3,0.5108256237659907
’,p,0,0,1,1.6094379124341003
z,ê,0,0,1,1.6094379124341003
l,ì,0,1,1,1.6094379124341003
v,.,0,1,2,0.9162907318741551
t,y,0,0,3,0.5108256237659907
",",”,0,0,1,1.6094379124341003
t,z,0,0,2,0.9162907318741551
p,i,0,0,5,0.0
a,w,0,0,2,0.9162907318741551
),",",0,1,4,0.22314355131420976
z,m,0,0,2,0.9162907318741551
ê,m,0,1,1,1.6094379124341003
j,a,0,1,3,0.5108256237659907
¡,a,0,1,1,1.6094379124341003
p,y,1,0,2,0.9162907318741551
à,!,0,1,2,0.9162907318741551
_,’,0,0,1,1.6094379124341003
t,è,1,1,1,1.6094379124341003
h,_,0,1,2,0.9162907318741551
i,l,0,0,5,0.0
ê,;,0,1,1,1.6094379124341003
x,v,1,0,4,0.22314355131420976
e,a,0,0,5,0.0
ì,;,0,1,1,1.6094379124341003
7,2,0,1,1,1.6094379124341003
h,ú,1,0,1,1.6094379124341003
é,r,1,0,1,1.6094379124341003
a,;,0,0,1,1.6094379124341003
ô,z,0,0,1,1.6094379124341003
p,t,0,0,5,0.0
p,l,0,0,5,0.0
h,â,0,0,2,0.9162907318741551
x,i,0,1,1,1.6094379124341003
é,f,0,0,3,0.5108256237659907
k,o,1,0,1,1.6094379124341003
g,_,0,0,1,1.6094379124341003
í,m,0,0,1,1.6094379124341003
‘,n,1,0,1,1.6094379124341003
“,f,1,0,1,1.6094379124341003
ê,s,0,1,1,1.6094379124341003
s,q,0,0,5,0.0
è,.,0,1,1,1.6094379124341003
e,:,0,1,5,0.0
b,i,0,1,2,0.9162907318741551
j,a,0,0,5,0.0
f,a,1,1,1,1.6094379124341003
g,.,0,1,3,0.5108256237659907
2,6,1,0,1,1.6094379124341003
b,á,0,1,1,1.6094379124341003
b,a,1,0,5,0.0
4,2,0,1,1,1.6094379124341003
m,o,0,0,5,0.0
z,i,1,0,3,0.5108256237659907
',o,0,1,1,1.6094379124341003
ó,y,1,0,1,1.6094379124341003
s,f,1,0,1,1.6094379124341003
¡,n,0,0,1,1.6094379124341003
f,o,0,1,3,0.5108256237659907
d,á,0,0,1,1.6094379124341003
í,m,1,0,1,1.6094379124341003
c,.,0,0,2,0.9162907318741551
b,s,0,0,5,0.0
z,_,0,1,2,0.9162907318741551
h,a,0,0,5,0.0
o,ù,0,0,1,1.6094379124341003
u,h,1,0,1,1.6094379124341003
è,n,0,0,2,0.9162907318741551
a,w,1,0,1,1.6094379124341003
«,i,1,0,4,0.22314355131420976
é,a,0,0,2,0.9162907318741551
p,!,0,0,2,0.9162907318741551
t,—,0,0,1,1.6094379124341003
v,â,0,0,1,1.6094379124341003
y,ô,1,0,1,1.6094379124341003
y,r,0,0,4,0.22314355131420976
l,m,0,0,5,0.0
d,w,1,0,1,1.6094379124341003
r,í,0,0,1,1.6094379124341003
-,j,0,0,3,0.5108256237659907
b,u,1,0,5,0.0
r,u,0,0,5,0.0
v,o,0,1,3,0.5108256237659907
h,t,0,0,4,0.22314355131420976
o,b,0,1,2,0.9162907318741551
e,:,0,0,1,1.6094379124341003
é,n,1,0,1,1.6094379124341003
b,t,0,0,4,0.22314355131420976
’,.,0,1,1,1.6094379124341003
g,é,0,0,4,0.22314355131420976
é,;,0,1,3,0.5108256237659907
t,),0,0,1,1.6094379124341003
i,x,1,1,4,0.22314355131420976
l,ú,0,1,1,1.6094379124341003
d,ã,0,0,1,1.6094379124341003
u,-,0,0,3,0.5108256237659907
u,ç,0,0,1,1.6094379124341003
ã,s,0,1,1,1.6094379124341003
d,",",0,0,1,1.6094379124341003
¡,r,0,0,1,1.6094379124341003
y,?,0,1,3,0.5108256237659907
d,u,1,0,5,0.0
é,",",0,1,3,0.5108256237659907
c,y,0,0,4,0.22314355131420976
u,d,0,1,3,0.5108256237659907
i,!,0,1,4,0.22314355131420976
s,g,1,0,1,1.6094379124341003
o,»,0,1,2,0.9162907318741551
d,.,1,1,1,1.6094379124341003
‘,i,1,0,1,1.6094379124341003
f,),0,0,1,1.6094379124341003
",",”,0,1,1,1.6094379124341003
w,—,0,0,1,1.6094379124341003
l,ú,0,0,2,0.9162907318741551
?,!,0,1,1,1.6094379124341003
r,:,0,0,1,1.6094379124341003
o,n,0,1,5,0.0
i,s,0,0,5,0.0
-,y,0,0,3,0.5108256237659907
y,’,0,0,1,1.6094379124341003
p,ó,1,1,1,1.6094379124341003
a,d,0,0,5,0.0
v,.,1,1,2,0.9162907318741551
«,-,1,0,1,1.6094379124341003
d,—,0,0,1,1.6094379124341003
1,$,1,0,1,1.6094379124341003
r,s,0,0,5,0.0
s,á,1,0,1,1.6094379124341003
s,nothing,1,1,1,1.6094379124341003
u,a,0,0,5,0.0
z,é,0,1,2,0.9162907318741551
y,m,0,0,3,0.5108256237659907
k,?,0,0,1,1.6094379124341003
o,a,0,0,5,0.0
u,ó,0,0,1,1.6094379124341003
t,ó,1,0,2,0.9162907318741551
v,œ,1,0,1,1.6094379124341003
o,x,0,0,3,0.5108256237659907
e,u,1,1,2,0.9162907318741551
é,»,0,0,1,1.6094379124341003
1,8,1,1,2,0.9162907318741551
o,í,0,0,1,1.6094379124341003
y,—,0,0,1,1.6094379124341003
d,;,0,0,1,1.6094379124341003
i,s,0,1,5,0.0
m,',1,0,2,0.9162907318741551
s,d,1,0,1,1.6094379124341003
é,l,1,0,2,0.9162907318741551
y,é,0,0,3,0.5108256237659907
«,á,1,0,1,1.6094379124341003
«,j,1,0,2,0.9162907318741551
“,d,1,0,1,1.6094379124341003
ã,ã,0,1,1,1.6094379124341003
l,p,0,0,5,0.0
n,û,0,0,1,1.6094379124341003
é,d,1,0,1,1.6094379124341003
«,4,1,1,1,1.6094379124341003
¡,é,1,0,1,1.6094379124341003
ô,t,0,0,3,0.5108256237659907
b,r,0,0,5,0.0
m,',1,1,1,1.6094379124341003
p,a,1,1,1,1.6094379124341003
k,h,1,0,1,1.6094379124341003
e,r,0,1,5,0.0
d,v,0,0,4,0.22314355131420976
z,a,0,0,5,0.0
-,à,0,1,1,1.6094379124341003
l,!,0,0,3,0.5108256237659907
m,ã,1,0,1,1.6094379124341003
i,?,1,0,1,1.6094379124341003
v,e,0,1,5,0.0
n,a,1,1,2,0.9162907318741551
d,),0,0,1,1.6094379124341003
c,á,0,1,1,1.6094379124341003
',é,0,0,2,0.9162907318741551
m,c,0,0,1,1.6094379124341003
c,h,0,0,5,0.0
ô,nothing,1,1,1,1.6094379124341003
n,.,0,0,5,0.0
u,l,0,1,5,0.0
c,n,0,0,2,0.9162907318741551
ì,!,0,0,1,1.6094379124341003
«,ê,1,0,1,1.6094379124341003
r,î,0,1,1,1.6094379124341003
h,c,0,0,1,1.6094379124341003
c,ò,0,0,1,1.6094379124341003
b,ú,0,0,1,1.6094379124341003
‘,k,1,0,1,1.6094379124341003
r,y,0,1,3,0.5108256237659907
v,á,1,0,2,0.9162907318741551
«,2,1,0,1,1.6094379124341003
_,j,1,0,3,0.5108256237659907
i,;,0,1,4,0.22314355131420976
f,l,1,0,5,0.0
y,;,0,0,1,1.6094379124341003
a,l,1,1,2,0.9162907318741551
¡,d,1,0,1,1.6094379124341003
t,h,1,0,5,0.0
é,-,0,0,3,0.5108256237659907
ù,r,0,0,1,1.6094379124341003
y,ê,0,0,1,1.6094379124341003
s,ì,0,1,1,1.6094379124341003
e,á,0,0,2,0.9162907318741551
z,ú,0,0,2,0.9162907318741551
m,á,1,0,2,0.9162907318741551
a,j,0,0,5,0.0
1,1,0,0,1,1.6094379124341003
¡,v,0,0,1,1.6094379124341003
r,g,0,1,1,1.6094379124341003
3,2,1,0,1,1.6094379124341003
«,à,1,1,1,1.6094379124341003
h,ô,1,0,2,0.9162907318741551
h,?,0,1,2,0.9162907318741551
á,g,0,0,1,1.6094379124341003
.,-,0,0,3,0.5108256237659907
á,m,0,0,1,1.6094379124341003
p,õ,1,0,1,1.6094379124341003
t,c,0,0,3,0.5108256237659907
x,i,1,1,3,0.5108256237659907
u,—,0,0,1,1.6094379124341003
c,g,0,0,1,1.6094379124341003
¿,s,0,0,1,1.6094379124341003
b,o,0,1,3,0.5108256237659907
é,?,0,0,1,1.6094379124341003
t,],0,1,1,1.6094379124341003
_,o,0,1,1,1.6094379124341003
v,u,0,1,1,1.6094379124341003
r,g,0,0,5,0.0
o,-,0,0,4,0.22314355131420976
h,u,1,0,4,0.22314355131420976
n,n,0,1,2,0.9162907318741551
s,ó,1,0,2,0.9162907318741551
ñ,a,0,0,1,1.6094379124341003
t,_,0,1,3,0.5108256237659907
‘,m,0,0,1,1.6094379124341003
l,é,0,0,3,0.5108256237659907
g,r,0,0,5,0.0
o,»,0,0,3,0.5108256237659907
ì,?,0,1,1,1.6094379124341003
ô,x,0,0,1,1.6094379124341003
l,e,1,1,4,0.22314355131420976
o,h,1,0,4,0.22314355131420976
x,:,0,1,1,1.6094379124341003
x,nothing,1,1,3,0.5108256237659907
m,á,0,1,1,1.6094379124341003
s,ì,0,0,1,1.6094379124341003
s,e,1,1,4,0.22314355131420976
m,ê,1,0,1,1.6094379124341003
m,!,0,1,3,0.5108256237659907
l,ã,0,0,1,1.6094379124341003
—,s,0,0,1,1.6094379124341003
f,",",0,1,2,0.9162907318741551
n,j,0,0,3,0.5108256237659907
r,û,0,0,1,1.6094379124341003
ñ,a,0,1,1,1.6094379124341003
m,r,0,0,1,1.6094379124341003
d,ê,1,0,1,1.6094379124341003
s,n,1,0,2,0.9162907318741551
1,.,0,0,1,1.6094379124341003
e,s,1,0,5,0.0
á,u,0,1,1,1.6094379124341003
é,i,0,0,3,0.5108256237659907
«,_,1,0,3,0.5108256237659907
e,f,0,1,2,0.9162907318741551
t,á,1,0,2,0.9162907318741551
a,",",0,1,5,0.0
e,d,1,1,1,1.6094379124341003
á,»,0,1,1,1.6094379124341003
z,;,0,1,3,0.5108256237659907
ê,s,0,0,1,1.6094379124341003
s,',0,0,2,0.9162907318741551
’,t,1,1,1,1.6094379124341003
c,y,1,0,1,1.6094379124341003
b,b,0,0,4,0.22314355131420976
ô,r,0,1,1,1.6094379124341003
—,t,0,0,1,1.6094379124341003
ó,.,0,1,2,0.9162907318741551
m,è,0,0,2,0.9162907318741551
ô,!,0,1,1,1.6094379124341003
i,t,0,0,5,0.0
ú,p,0,0,1,1.6094379124341003
j,ó,0,0,2,0.9162907318741551
i,-,0,0,4,0.22314355131420976
4,-,0,0,1,1.6094379124341003
‘,t,0,0,1,1.6094379124341003
v,a,0,0,5,0.0
s,-,0,0,4,0.22314355131420976
w,b,0,0,1,1.6094379124341003
¡,l,0,0,1,1.6094379124341003
a,t,0,0,5,0.0
g,ü,1,0,1,1.6094379124341003
e,",",1,1,2,0.9162907318741551
p,ú,0,0,1,1.6094379124341003
c,ì,0,0,1,1.6094379124341003
4,.,0,0,1,1.6094379124341003
_,!,0,1,4,0.22314355131420976
i,f,1,0,1,1.6094379124341003
í,.,0,1,1,1.6094379124341003
:,-,0,0,2,0.9162907318741551
d,w,0,0,1,1.6094379124341003
!,),0,1,3,0.5108256237659907
9,.,0,0,1,1.6094379124341003
w,!,0,1,1,1.6094379124341003
p,o,0,0,5,0.0
a,;,1,0,1,1.6094379124341003
5,",",1,1,1,1.6094379124341003
é,",",1,1,1,1.6094379124341003
ì,o,0,1,1,1.6094379124341003
é,:,0,1,2,0.9162907318741551
—,a,0,1,1,1.6094379124341003
a,h,1,1,2,0.9162907318741551
r,a,0,0,5,0.0
o,a,0,1,2,0.9162907318741551
«,h,1,0,3,0.5108256237659907
u,.,0,0,4,0.22314355131420976
n,o,1,0,5,0.0
i,u,0,1,1,1.6094379124341003
2,4,1,0,1,1.6094379124341003
è,r,0,0,1,1.6094379124341003
u,í,0,1,1,1.6094379124341003
u,é,0,0,3,0.5108256237659907
o,c,1,0,5,0.0
l,.,0,1,5,0.0
h,i,0,1,3,0.5108256237659907
p,.,0,1,5,0.0
i,ù,0,1,1,1.6094379124341003
1,5,1,0,4,0.22314355131420976
p,b,0,0,1,1.6094379124341003
á,n,0,0,1,1.6094379124341003
h,e,1,1,3,0.5108256237659907
i,d,0,0,5,0.0
j,à,0,1,1,1.6094379124341003
c,ã,0,0,1,1.6094379124341003
