?,.,0,0,4,0.22314355131420976
-,w,0,0,1,1.6094379124341003
a,x,1,0,1,1.6094379124341003
j,é,0,1,1,1.6094379124341003
a,.,1,0,1,1.6094379124341003
m,.,0,1,4,0.22314355131420976
s,—,0,0,1,1.6094379124341003
o,’,0,1,1,1.6094379124341003
h,a,0,1,5,0.0
c,ç,0,0,1,1.6094379124341003
œ,u,0,0,2,0.9162907318741551
_,s,1,0,4,0.22314355131420976
l,ú,1,0,1,1.6094379124341003
c,u,0,1,1,1.6094379124341003
y,x,0,0,1,1.6094379124341003
i,m,0,1,4,0.22314355131420976
e,a,0,1,5,0.0
’,e,1,0,1,1.6094379124341003
e,h,1,0,3,0.5108256237659907
p,',0,0,2,0.9162907318741551
ü,r,0,1,1,1.6094379124341003
w,_,0,0,1,1.6094379124341003
t,ô,0,0,2,0.9162907318741551
_,?,0,0,4,0.22314355131420976
ô,z,0,1,1,1.6094379124341003
¡,t,1,0,1,1.6094379124341003
c,u,1,0,5,0.0
p,s,1,0,1,1.6094379124341003
n,º,0,1,1,1.6094379124341003
t,h,0,1,2,0.9162907318741551
(,a,1,0,3,0.5108256237659907
g,è,0,0,2,0.9162907318741551
_,s,0,0,3,0.5108256237659907
’,p,1,0,1,1.6094379124341003
t,ú,1,1,1,1.6094379124341003
á,n,1,0,1,1.6094379124341003
v,’,0,0,1,1.6094379124341003
à,.,0,1,2,0.9162907318741551
7,3,1,1,1,1.6094379124341003
r,_,0,1,4,0.22314355131420976
n,f,0,0,5,0.0
l,j,0,0,2,0.9162907318741551
è,s,0,0,1,1.6094379124341003
x,è,0,0,1,1.6094379124341003
ñ,í,0,0,1,1.6094379124341003
r,ú,0,0,2,0.9162907318741551
r,ã,0,0,1,1.6094379124341003
i,ç,0,0,1,1.6094379124341003
î,.,0,1,1,1.6094379124341003
ê,",",0,1,1,1.6094379124341003
ì,c,0,0,1,1.6094379124341003
r,.,1,0,1,1.6094379124341003
',î,0,0,1,1.6094379124341003
g,ü,0,0,1,1.6094379124341003
w,s,0,1,1,1.6094379124341003
c,-,0,0,2,0.9162907318741551
o,n,1,1,3,0.5108256237659907
é,;,1,1,1,1.6094379124341003
m,:,0,1,2,0.9162907318741551
è,g,0,0,2,0.9162907318741551
v,ê,1,0,2,0.9162907318741551
u,b,1,0,3,0.5108256237659907
w,",",0,0,1,1.6094379124341003
_,r,1,0,4,0.22314355131420976
n,k,0,1,2,0.9162907318741551
’,?,0,1,1,1.6094379124341003
i,",",1,0,1,1.6094379124341003
2,0,1,1,2,0.9162907318741551
(,s,1,0,3,0.5108256237659907
a,ç,0,0,2,0.9162907318741551
n,â,0,0,1,1.6094379124341003
a,?,0,1,5,0.0
_,¡,1,0,1,1.6094379124341003
r,i,1,0,5,0.0
o,b,0,0,5,0.0
s,ù,0,0,1,1.6094379124341003
s,»,0,1,2,0.9162907318741551
.,’,0,0,1,1.6094379124341003
d,-,0,0,4,0.22314355131420976
l,u,0,0,5,0.0
p,u,1,1,1,1.6094379124341003
r,ò,0,0,1,1.6094379124341003
t,?,0,0,2,0.9162907318741551
l,o,0,1,4,0.22314355131420976
ñ,á,0,0,1,1.6094379124341003
t,n,0,0,1,1.6094379124341003
y,g,0,0,2,0.9162907318741551
?,—,0,0,1,1.6094379124341003
y,s,0,0,3,0.5108256237659907
j,",",0,1,1,1.6094379124341003
é,?,1,1,1,1.6094379124341003
v,ò,0,1,1,1.6094379124341003
m,œ,1,0,1,1.6094379124341003
2,8,0,1,1,1.6094379124341003
g,a,0,1,3,0.5108256237659907
k,!,0,1,1,1.6094379124341003
¿,o,0,0,1,1.6094379124341003
t,b,0,0,2,0.9162907318741551
á,c,0,0,2,0.9162907318741551
î,n,0,0,1,1.6094379124341003
è,",",0,1,1,1.6094379124341003
n,e,1,1,2,0.9162907318741551
é,g,0,0,3,0.5108256237659907
<,t,1,0,1,1.6094379124341003
n,ú,1,0,2,0.9162907318741551
x,õ,0,0,1,1.6094379124341003
v,i,0,0,5,0.0
t,â,1,0,1,1.6094379124341003
ç,û,0,0,1,1.6094379124341003
2,0,1,0,1,1.6094379124341003
r,é,0,0,4,0.22314355131420976
¿,c,1,0,1,1.6094379124341003
u,f,0,1,1,1.6094379124341003
b,i,1,0,5,0.0
c,.,1,0,1,1.6094379124341003
x,i,0,0,4,0.22314355131420976
l,?,0,0,2,0.9162907318741551
á,n,0,1,1,1.6094379124341003
g,),0,0,1,1.6094379124341003
i,o,0,1,4,0.22314355131420976
t,;,0,0,1,1.6094379124341003
i,è,0,0,2,0.9162907318741551
ç,ã,0,0,1,1.6094379124341003
b,.,0,1,1,1.6094379124341003
e,m,1,0,5,0.0
l,l,0,0,5,0.0
i,p,0,0,5,0.0
u,m,0,0,5,0.0
í,t,0,0,2,0.9162907318741551
l,y,0,1,3,0.5108256237659907
7,",",0,1,1,1.6094379124341003
è,?,1,1,1,1.6094379124341003
r,’,0,0,1,1.6094379124341003
k,y,0,0,1,1.6094379124341003
n,",",0,1,5,0.0
t,o,1,0,5,0.0
—,c,0,0,1,1.6094379124341003
b,j,0,0,5,0.0
ú,!,0,0,1,1.6094379124341003
e,v,0,0,5,0.0
i,r,1,1,2,0.9162907318741551
5,7,1,1,1,1.6094379124341003
g,ê,0,0,1,1.6094379124341003
',è,0,0,1,1.6094379124341003
g,a,1,0,5,0.0
_,t,1,0,4,0.22314355131420976
n,ó,1,0,2,0.9162907318741551
ç,u,0,1,1,1.6094379124341003
l,!,0,1,4,0.22314355131420976
o,’,1,0,1,1.6094379124341003
¡,d,0,0,1,1.6094379124341003
g,l,0,0,5,0.0
_,q,0,0,2,0.9162907318741551
r,?,0,1,5,0.0
.,?,0,1,2,0.9162907318741551
ñ,o,0,0,1,1.6094379124341003
p,á,0,1,1,1.6094379124341003
u,v,1,0,1,1.6094379124341003
h,-,0,0,1,1.6094379124341003
é,s,1,1,1,1.6094379124341003
¡,o,0,0,1,1.6094379124341003
m,?,0,1,3,0.5108256237659907
v,í,0,0,1,1.6094379124341003
z,ò,0,0,1,1.6094379124341003
e,i,0,0,5,0.0
e,?,0,1,5,0.0
k,c,0,0,1,1.6094379124341003
m,ô,0,0,1,1.6094379124341003
e,n,0,0,5,0.0
k,y,0,1,1,1.6094379124341003
i,l,0,1,5,0.0
a,),0,1,3,0.5108256237659907
l,.,1,0,1,1.6094379124341003
ó,g,0,0,1,1.6094379124341003
m,-,0,0,2,0.9162907318741551
l,_,0,0,3,0.5108256237659907
‘,m,1,0,1,1.6094379124341003
x,.,1,1,1,1.6094379124341003
a,’,0,1,1,1.6094379124341003
0,1,0,1,1,1.6094379124341003
o,û,0,0,1,1.6094379124341003
c,ô,1,0,2,0.9162907318741551
w,e,1,0,3,0.5108256237659907
m,b,0,1,1,1.6094379124341003
s,v,1,0,1,1.6094379124341003
d,y,0,0,2,0.9162907318741551
p,ã,0,0,1,1.6094379124341003
b,í,1,0,1,1.6094379124341003
ô,c,0,0,1,1.6094379124341003
u,â,0,0,1,1.6094379124341003
d,u,0,0,5,0.0
h,.,0,1,2,0.9162907318741551
l,b,0,0,5,0.0
f,á,0,0,2,0.9162907318741551
f,y,0,0,1,1.6094379124341003
m,á,1,1,1,1.6094379124341003
n,º,1,1,1,1.6094379124341003
o,j,0,0,5,0.0
l,s,0,1,2,0.9162907318741551
w,",",0,1,1,1.6094379124341003
p,ô,1,0,1,1.6094379124341003
e,f,1,0,5,0.0
e,h,1,1,2,0.9162907318741551
j,à,0,0,1,1.6094379124341003
-,ã,0,0,1,1.6094379124341003
o,m,0,1,3,0.5108256237659907
1,2,1,0,3,0.5108256237659907
v,e,1,1,2,0.9162907318741551
è,?,0,0,1,1.6094379124341003
h,é,1,0,2,0.9162907318741551
c,.,0,1,5,0.0
y,c,0,0,2,0.9162907318741551
j,o,0,0,5,0.0
f,é,1,0,3,0.5108256237659907
r,",",0,1,5,0.0
t,’,1,1,1,1.6094379124341003
y,",",1,1,1,1.6094379124341003
i,e,0,0,5,0.0
a,n,1,1,3,0.5108256237659907
w,s,0,0,1,1.6094379124341003
n,é,0,0,3,0.5108256237659907
o,x,0,1,1,1.6094379124341003
-,z,0,0,1,1.6094379124341003
x,q,0,0,2,0.9162907318741551
p,â,1,0,1,1.6094379124341003
(,e,1,1,2,0.9162907318741551
c,á,0,0,2,0.9162907318741551
(,y,1,1,1,1.6094379124341003
4,.,0,1,1,1.6094379124341003
a,’,1,0,1,1.6094379124341003
o,.,0,0,5,0.0
v,é,0,0,3,0.5108256237659907
a,h,1,0,5,0.0
m,p,0,0,5,0.0
s,ú,0,0,2,0.9162907318741551
s,],0,1,1,1.6094379124341003
f,ô,1,0,1,1.6094379124341003
h,;,0,1,1,1.6094379124341003
_,:,0,1,2,0.9162907318741551
ê,t,1,0,1,1.6094379124341003
n,á,1,0,1,1.6094379124341003
f,i,0,0,5,0.0
i,v,1,0,3,0.5108256237659907
ô,l,0,0,2,0.9162907318741551
o,ù,0,1,1,1.6094379124341003
t,u,0,0,5,0.0
b,ô,1,0,1,1.6094379124341003
x,:,0,0,1,1.6094379124341003
ú,s,0,1,2,0.9162907318741551
t,í,0,1,1,1.6094379124341003
g,o,0,0,5,0.0
i,’,1,1,1,1.6094379124341003
t,:,0,1,3,0.5108256237659907
u,;,0,1,3,0.5108256237659907
m,t,0,0,3,0.5108256237659907
t,.,1,0,1,1.6094379124341003
e,ó,0,0,1,1.6094379124341003
ú,v,0,0,2,0.9162907318741551
a,nothing,1,1,5,0.0
6,.,0,1,1,1.6094379124341003
f,),0,1,1,1.6094379124341003
c,é,1,0,3,0.5108256237659907
a,p,0,1,1,1.6094379124341003
c,í,0,0,1,1.6094379124341003
ç,â,0,0,1,1.6094379124341003
u,q,0,0,3,0.5108256237659907
«,v,1,0,4,0.22314355131420976
ü,h,0,0,1,1.6094379124341003
s,é,0,0,3,0.5108256237659907
2,3,1,1,1,1.6094379124341003
d,?,0,0,2,0.9162907318741551
—,g,0,0,1,1.6094379124341003
y,i,1,0,1,1.6094379124341003
e,m,1,1,2,0.9162907318741551
é,m,0,1,1,1.6094379124341003
v,ó,0,1,2,0.9162907318741551
p,o,1,0,5,0.0
s,í,1,1,1,1.6094379124341003
x,.,1,0,1,1.6094379124341003
c,î,0,1,1,1.6094379124341003
m,é,0,1,1,1.6094379124341003
f,f,0,0,4,0.22314355131420976
e,m,0,1,2,0.9162907318741551
a,r,0,0,5,0.0
m,î,1,0,1,1.6094379124341003
w,r,1,0,1,1.6094379124341003
ê,n,0,0,1,1.6094379124341003
t,y,1,0,3,0.5108256237659907
é,o,0,0,2,0.9162907318741551
ã,s,0,0,1,1.6094379124341003
t,.,0,1,4,0.22314355131420976
8,6,0,0,2,0.9162907318741551
s,p,1,0,5,0.0
e,y,0,1,3,0.5108256237659907
ú,!,0,1,1,1.6094379124341003
k,",",0,0,1,1.6094379124341003
«,o,1,0,2,0.9162907318741551
p,ì,0,1,1,1.6094379124341003
o,!,0,0,4,0.22314355131420976
’,m,0,0,1,1.6094379124341003
t,i,0,1,4,0.22314355131420976
8,4,1,0,1,1.6094379124341003
o,t,0,1,3,0.5108256237659907
l,è,1,0,1,1.6094379124341003
k,m,0,0,1,1.6094379124341003
m,’,0,0,1,1.6094379124341003
s,v,0,0,3,0.5108256237659907
j,á,1,1,1,1.6094379124341003
î,m,0,0,1,1.6094379124341003
o,_,0,0,3,0.5108256237659907
(,v,1,0,3,0.5108256237659907
_,e,0,0,2,0.9162907318741551
p,à,0,1,1,1.6094379124341003
v,a,0,1,4,0.22314355131420976
s,',1,0,2,0.9162907318741551
o,d,0,1,3,0.5108256237659907
?,-,0,0,2,0.9162907318741551
c,?,0,1,1,1.6094379124341003
u,p,0,0,5,0.0
w,_,0,1,1,1.6094379124341003
é,b,0,0,3,0.5108256237659907
w,d,0,0,1,1.6094379124341003
c,a,1,0,5,0.0
t,’,0,1,1,1.6094379124341003
7,.,1,1,1,1.6094379124341003
',à,0,1,1,1.6094379124341003
p,?,0,1,1,1.6094379124341003
¿,u,1,0,1,1.6094379124341003
a,t,0,1,3,0.5108256237659907
d,f,0,0,1,1.6094379124341003
s,í,1,0,1,1.6094379124341003
é,n,0,1,1,1.6094379124341003
j,í,0,0,1,1.6094379124341003
o,!,0,1,4,0.22314355131420976
8,3,1,1,1,1.6094379124341003
_,l,1,0,4,0.22314355131420976
.,’,0,1,1,1.6094379124341003
n,u,0,0,5,0.0
ú,a,0,1,2,0.9162907318741551
s,m,1,0,2,0.9162907318741551
u,!,0,0,2,0.9162907318741551
m,õ,0,0,1,1.6094379124341003
‘,q,1,0,1,1.6094379124341003
«,q,1,0,3,0.5108256237659907
n,d,0,1,4,0.22314355131420976
h,h,0,0,1,1.6094379124341003
o,r,1,1,2,0.9162907318741551
1,0,1,0,1,1.6094379124341003
l,l,0,1,2,0.9162907318741551
à,i,0,1,1,1.6094379124341003
‘,o,1,1,1,1.6094379124341003
a,u,0,1,4,0.22314355131420976
é,b,1,0,1,1.6094379124341003
b,t,0,1,1,1.6094379124341003
r,t,0,0,5,0.0
8,9,0,0,1,1.6094379124341003
s,",",0,0,2,0.9162907318741551
h,o,1,1,1,1.6094379124341003
‘,h,1,0,1,1.6094379124341003
é,a,0,1,1,1.6094379124341003
i,!,0,0,2,0.9162907318741551
á,r,0,0,2,0.9162907318741551
x,p,0,0,4,0.22314355131420976
‘,t,1,0,1,1.6094379124341003
¡,b,1,0,1,1.6094379124341003
û,t,0,1,1,1.6094379124341003
“,i,1,0,1,1.6094379124341003
í,f,0,0,1,1.6094379124341003
h,.,1,0,1,1.6094379124341003
j,i,1,0,2,0.9162907318741551
¿,p,1,0,1,1.6094379124341003
(,d,1,0,1,1.6094379124341003
t,u,1,0,5,0.0
s,á,0,1,1,1.6094379124341003
y,.,0,0,5,0.0
s,ã,0,1,1,1.6094379124341003
m,y,1,1,2,0.9162907318741551
w,l,0,0,1,1.6094379124341003
o,a,1,0,2,0.9162907318741551
t,ä,0,0,1,1.6094379124341003
—,“,0,0,1,1.6094379124341003
x,h,0,0,4,0.22314355131420976
g,è,1,0,1,1.6094379124341003
6,6,0,0,1,1.6094379124341003
o,’,0,0,1,1.6094379124341003
l,c,0,0,5,0.0
-,o,0,0,5,0.0
m,a,0,1,5,0.0
z,",",0,0,1,1.6094379124341003
¿,o,1,1,1,1.6094379124341003
í,;,0,1,1,1.6094379124341003
u,e,0,0,5,0.0
-,n,0,0,4,0.22314355131420976
m,_,0,0,3,0.5108256237659907
d,",",0,1,5,0.0
—,n,0,0,1,1.6094379124341003
a,v,0,0,5,0.0
-,d,0,0,4,0.22314355131420976
a,j,1,0,5,0.0
w,),0,1,1,1.6094379124341003
e,s,1,1,3,0.5108256237659907
é,?,1,0,1,1.6094379124341003
h,y,1,0,3,0.5108256237659907
d,û,1,1,1,1.6094379124341003
l,a,1,1,4,0.22314355131420976
s,m,0,0,5,0.0
a,z,0,1,2,0.9162907318741551
a,n,0,0,5,0.0
l,»,0,0,2,0.9162907318741551
d,n,0,1,1,1.6094379124341003
è,v,0,0,1,1.6094379124341003
¡,r,1,0,1,1.6094379124341003
ó,s,1,0,1,1.6094379124341003
m,f,0,0,3,0.5108256237659907
.,:,0,1,1,1.6094379124341003
b,ó,1,0,2,0.9162907318741551
u,g,0,1,1,1.6094379124341003
y,w,0,0,1,1.6094379124341003
a,i,1,0,5,0.0
f,;,0,1,1,1.6094379124341003
b,v,0,0,2,0.9162907318741551
e,ì,0,1,1,1.6094379124341003
‘,b,1,0,1,1.6094379124341003
r,á,1,0,1,1.6094379124341003
p,y,0,0,3,0.5108256237659907
ó,:,0,1,2,0.9162907318741551
(,é,1,1,1,1.6094379124341003
«,p,0,0,1,1.6094379124341003
q,u,0,0,5,0.0
d,ó,0,0,1,1.6094379124341003
á,q,0,0,1,1.6094379124341003
v,î,0,0,1,1.6094379124341003
d,a,1,1,3,0.5108256237659907
e,r,1,1,1,1.6094379124341003
n,q,0,0,5,0.0
d,j,0,0,3,0.5108256237659907
o,e,1,0,1,1.6094379124341003
.,.,1,0,2,0.9162907318741551
m,o,1,0,5,0.0
1,0,0,1,2,0.9162907318741551
o,ù,1,1,1,1.6094379124341003
’,t,0,1,1,1.6094379124341003
!,’,0,1,1,1.6094379124341003
*,*,1,0,1,1.6094379124341003
p,e,0,0,5,0.0
l,f,0,1,1,1.6094379124341003
v,á,0,1,1,1.6094379124341003
à,.,0,0,1,1.6094379124341003
¡,m,1,0,1,1.6094379124341003
—,‘,0,0,1,1.6094379124341003
b,ó,0,1,1,1.6094379124341003
;,-,0,0,1,1.6094379124341003
v,í,1,0,2,0.9162907318741551
b,è,0,0,1,1.6094379124341003
í,a,0,1,1,1.6094379124341003
¡,h,0,0,1,1.6094379124341003
x,a,0,0,4,0.22314355131420976
m,i,0,0,5,0.0
i,i,1,0,5,0.0
o,í,1,0,1,1.6094379124341003
r,ê,0,0,2,0.9162907318741551
c,ì,0,1,1,1.6094379124341003
r,c,0,0,5,0.0
d,_,0,1,2,0.9162907318741551
m,—,0,0,1,1.6094379124341003
i,l,1,0,5,0.0
',h,0,0,3,0.5108256237659907
é,e,0,1,1,1.6094379124341003
r,í,0,1,1,1.6094379124341003
s,y,0,0,3,0.5108256237659907
p,.,1,1,2,0.9162907318741551
l,à,0,0,1,1.6094379124341003
r,ô,1,0,2,0.9162907318741551
z,',0,0,1,1.6094379124341003
é,l,0,0,3,0.5108256237659907
c,i,1,1,1,1.6094379124341003
2,4,1,1,1,1.6094379124341003
c,o,0,1,4,0.22314355131420976
ó,y,0,0,1,1.6094379124341003
4,",",0,1,1,1.6094379124341003
g,-,0,0,2,0.9162907318741551
h,o,0,1,5,0.0
¡,m,0,0,1,1.6094379124341003
g,i,1,0,4,0.22314355131420976
o,z,0,1,2,0.9162907318741551
r,!,0,0,2,0.9162907318741551
’,_,0,0,1,1.6094379124341003
i,k,0,0,1,1.6094379124341003
e,u,1,0,5,0.0
ô,.,0,1,1,1.6094379124341003
a,!,0,1,5,0.0
0,5,0,1,1,1.6094379124341003
¿,l,1,0,1,1.6094379124341003
l,ç,0,0,1,1.6094379124341003
p,),0,0,1,1.6094379124341003
6,3,0,1,1,1.6094379124341003
ó,l,0,1,1,1.6094379124341003
u,?,0,0,2,0.9162907318741551
î,t,0,1,1,1.6094379124341003
i,o,1,1,1,1.6094379124341003
é,s,1,0,1,1.6094379124341003
m,",",0,1,5,0.0
d,.,1,0,1,1.6094379124341003
f,.,1,0,1,1.6094379124341003
u,?,0,1,4,0.22314355131420976
w,a,1,0,4,0.22314355131420976
-,.,0,0,1,1.6094379124341003
m,y,0,0,2,0.9162907318741551
¿,l,0,0,1,1.6094379124341003
ç,a,0,0,2,0.9162907318741551
(,¡,1,0,1,1.6094379124341003
f,y,0,1,1,1.6094379124341003
x,c,0,0,4,0.22314355131420976
n,l,0,0,4,0.22314355131420976
t,a,1,1,1,1.6094379124341003
w,h,1,0,1,1.6094379124341003
î,t,0,0,1,1.6094379124341003
n,i,1,0,5,0.0
ú,.,0,1,2,0.9162907318741551
h,é,0,1,1,1.6094379124341003
o,',1,0,1,1.6094379124341003
z,c,0,0,1,1.6094379124341003
b,-,0,0,1,1.6094379124341003
h,n,0,0,4,0.22314355131420976
o,z,0,0,4,0.22314355131420976
o,è,0,1,1,1.6094379124341003
s,é,1,1,1,1.6094379124341003
f,.,0,0,1,1.6094379124341003
ô,_,0,0,1,1.6094379124341003
c,ó,0,0,1,1.6094379124341003
o,c,0,1,1,1.6094379124341003
e,f,0,0,5,0.0
—,p,0,0,1,1.6094379124341003
m,u,1,1,1,1.6094379124341003
5,9,1,1,1,1.6094379124341003
h,í,1,0,1,1.6094379124341003
o,g,1,0,4,0.22314355131420976
d,á,1,0,2,0.9162907318741551
k,p,0,0,1,1.6094379124341003
l,ó,1,0,1,1.6094379124341003
e,!,0,1,5,0.0
i,v,0,1,2,0.9162907318741551
«,o,0,1,1,1.6094379124341003
œ,p,0,0,1,1.6094379124341003
ó,l,0,0,2,0.9162907318741551
s,w,1,0,1,1.6094379124341003
¡,h,1,0,1,1.6094379124341003
?,_,0,1,2,0.9162907318741551
i,p,0,1,1,1.6094379124341003
6,0,0,0,1,1.6094379124341003
ñ,u,0,0,1,1.6094379124341003
i,l,1,1,2,0.9162907318741551
.,p,0,0,1,1.6094379124341003
o,h,0,0,5,0.0
s,k,0,1,1,1.6094379124341003
*,nothing,1,1,3,0.5108256237659907
.,—,0,0,1,1.6094379124341003
s,",",1,1,1,1.6094379124341003
(,¿,1,0,1,1.6094379124341003
3,5,1,1,1,1.6094379124341003
1,.,0,1,1,1.6094379124341003
r,j,0,0,4,0.22314355131420976
á,l,0,0,1,1.6094379124341003
—,e,0,0,1,1.6094379124341003
p,;,0,1,1,1.6094379124341003
i,x,0,0,4,0.22314355131420976
n,m,0,0,3,0.5108256237659907
d,’,0,0,1,1.6094379124341003
y,ô,0,0,1,1.6094379124341003
n,í,1,0,1,1.6094379124341003
e,h,0,0,5,0.0
s,a,1,1,3,0.5108256237659907
h,’,0,1,1,1.6094379124341003
b,é,0,0,2,0.9162907318741551
u,é,0,1,3,0.5108256237659907
e,a,1,0,2,0.9162907318741551
m,u,1,0,5,0.0
o,;,0,1,4,0.22314355131420976
ê,c,0,0,1,1.6094379124341003
7,9,0,1,1,1.6094379124341003
u,y,0,1,2,0.9162907318741551
k,!,0,0,1,1.6094379124341003
í,d,0,0,1,1.6094379124341003
ç,õ,0,0,1,1.6094379124341003
o,',0,1,1,1.6094379124341003
-,c,0,0,5,0.0
r,ú,1,0,1,1.6094379124341003
-,f,0,0,4,0.22314355131420976
e,d,1,0,4,0.22314355131420976
a,g,0,0,5,0.0
«,5,1,1,1,1.6094379124341003
a,i,0,0,5,0.0
n,a,0,0,5,0.0
2,8,1,0,1,1.6094379124341003
i,g,0,0,5,0.0
a,:,0,0,1,1.6094379124341003
o,w,0,0,2,0.9162907318741551
—,’,0,1,1,1.6094379124341003
h,ã,0,1,1,1.6094379124341003
-,m,0,1,1,1.6094379124341003
v,r,0,0,3,0.5108256237659907
i,p,1,0,1,1.6094379124341003
b,m,0,0,2,0.9162907318741551
w,n,0,0,2,0.9162907318741551
—,w,0,0,1,1.6094379124341003
g,ã,0,0,1,1.6094379124341003
h,í,0,0,1,1.6094379124341003
ã,:,0,1,1,1.6094379124341003
x,t,0,1,1,1.6094379124341003
t,ì,0,1,1,1.6094379124341003
ó,x,1,0,1,1.6094379124341003
h,í,0,1,1,1.6094379124341003
u,d,0,0,5,0.0
«,s,0,0,1,1.6094379124341003
u,p,1,0,1,1.6094379124341003
u,:,0,1,2,0.9162907318741551
v,é,0,1,1,1.6094379124341003
b,ã,0,0,1,1.6094379124341003
l,h,1,0,1,1.6094379124341003
u,.,0,1,5,0.0
(,e,1,0,4,0.22314355131420976
b,e,0,0,5,0.0
2,4,0,1,1,1.6094379124341003
—,h,0,0,1,1.6094379124341003
e,ú,0,0,1,1.6094379124341003
d,i,0,0,5,0.0
d,ì,1,1,1,1.6094379124341003
p,è,1,0,1,1.6094379124341003
o,k,0,0,3,0.5108256237659907
h,:,0,1,1,1.6094379124341003
p,",",0,0,1,1.6094379124341003
f,â,1,0,1,1.6094379124341003
x,o,0,1,2,0.9162907318741551
4,7,0,0,1,1.6094379124341003
_,c,1,0,4,0.22314355131420976
p,’,0,0,1,1.6094379124341003
i,’,0,1,1,1.6094379124341003
y,a,0,0,5,0.0
e,nothing,1,1,3,0.5108256237659907
l,;,0,1,4,0.22314355131420976
í,b,1,0,1,1.6094379124341003
x,x,1,0,1,1.6094379124341003
r,ó,1,0,2,0.9162907318741551
b,é,1,0,1,1.6094379124341003
í,c,0,0,1,1.6094379124341003
w,;,0,0,1,1.6094379124341003
ì,:,0,1,1,1.6094379124341003
0,8,0,1,1,1.6094379124341003
p,-,0,0,1,1.6094379124341003
l,i,1,1,2,0.9162907318741551
s,â,0,0,1,1.6094379124341003
a,y,0,0,5,0.0
b,a,0,0,5,0.0
f,é,1,1,1,1.6094379124341003
a,y,1,0,4,0.22314355131420976
e,.,1,1,3,0.5108256237659907
á,f,0,0,1,1.6094379124341003
g,—,0,0,1,1.6094379124341003
b,d,0,0,2,0.9162907318741551
k,s,0,0,2,0.9162907318741551
á,t,0,0,1,1.6094379124341003
u,w,0,0,1,1.6094379124341003
ò,:,0,1,1,1.6094379124341003
g,n,0,0,5,0.0
o,p,0,0,5,0.0
o,ù,1,0,1,1.6094379124341003
r,",",0,0,2,0.9162907318741551
y,p,0,0,3,0.5108256237659907
p,ê,0,0,2,0.9162907318741551
